Bottom Elev (ft),Top Elev (ft),Trail Name,Vertical Drop (ft),Difficulty,Resort,Slope Length (ft),Average Steepness
11030.0,11519.0,Fireberry Glade,492.0,double-black,Winter Park,1900.8,0.25883838383838387
10394.0,10974.0,Freeriders,581.0,double-black,Winter Park,1584.0,0.3667929292929293
10039.0,10696.0,Gambler,653.0,double-black,Winter Park,2006.4,0.3254585326953748
9915.0,10679.0,Gandy Dancer,764.0,double-black,Winter Park,2164.7999999999997,0.352919438285292
10226.0,10932.0,Golden Spike,705.0,double-black,Winter Park,1742.4,0.4046143250688705
9659.0,10692.0,Hughes,1030.0,double-black,Winter Park,4012.8,0.2566786283891547
10335.0,10879.0,Iron Horse Trail,545.0,double-black,Winter Park,1425.6000000000001,0.3822951739618406
10702.0,11240.0,Johnstone Junction,538.0,double-black,Winter Park,1742.4,0.3087695133149678
10846.0,11348.0,Kinnikinnic,502.0,double-black,Winter Park,2112.0,0.23768939393939395
10948.0,11929.0,Larkspur,981.0,double-black,Winter Park,3695.9999999999995,0.26542207792207795
10705.0,11407.0,Left Hand,702.0,double-black,Winter Park,3484.8,0.20144628099173553
9600.0,10180.0,Little Pierre,581.0,double-black,Winter Park,1478.4,0.3929924242424242
10610.0,11362.0,Little Raven,751.0,double-black,Winter Park,2112.0,0.3555871212121212
10679.0,10919.0,Little Ten,240.0,double-black,Winter Park,633.6,0.3787878787878788
9921.0,10614.0,Long Haul,689.0,double-black,Winter Park,1531.1999999999998,0.4499738766980147
10440.0,10807.0,Lower Columbine,367.0,double-black,Winter Park,1161.6,0.3159435261707989
9905.0,10315.0,Lower Egress,410.0,double-black,Winter Park,4171.2,0.09829305715381666
9501.0,9708.0,Lower Engeldive,207.0,double-black,Winter Park,950.4,0.2178030303030303
9094.0,9715.0,Lower Hughes,620.0,double-black,Winter Park,2217.6,0.2795815295815296
9990.0,10177.0,Lower Jabberwocky,187.0,double-black,Winter Park,633.6,0.2951388888888889
9698.0,9948.0,Lower Pioneer Express Trail,249.0,double-black,Winter Park,1214.4,0.2050395256916996
10948.0,11480.0,Lupin,535.0,double-black,Winter Park,2059.2000000000003,0.25980963480963476
10541.0,11342.0,Medicine Man,804.0,double-black,Winter Park,2376.0,0.3383838383838384
9711.0,9961.0,Mid Boiler,249.0,double-black,Winter Park,686.4,0.36276223776223776
10171.0,10367.0,Mid Jabberwocky,197.0,double-black,Winter Park,633.6,0.3109217171717172
9721.0,10272.0,Mulligans Mile,551.0,double-black,Winter Park,1425.6000000000001,0.3865039281705948
10784.0,11093.0,Narrow Gauge,312.0,double-black,Winter Park,1108.8,0.2813852813852814
9613.0,10381.0,Needle's Eye,764.0,double-black,Winter Park,2059.2000000000003,0.371017871017871
9360.0,9715.0,Norwegian,354.0,double-black,Winter Park,792.0,0.44696969696969696
9767.0,10653.0,Outhouse,886.0,double-black,Winter Park,2270.4,0.3902396053558844
9908.0,10614.0,Outrigger,705.0,double-black,Winter Park,1953.6,0.3608722358722359
9656.0,10125.0,Over'n'Underwood,469.0,double-black,Winter Park,1267.2,0.3701073232323232
10279.0,10955.0,Phantom Bridge,673.0,double-black,Winter Park,1689.6000000000001,0.39831912878787873
10758.0,11135.0,Pine Cliffs,377.0,double-black,Winter Park,792.0,0.476010101010101
9495.0,10262.0,Pony Express Trail,768.0,double-black,Winter Park,2059.2000000000003,0.37296037296037293
9639.0,10889.0,Railbender,1250.0,double-black,Winter Park,3379.2000000000003,0.36991003787878785
9449.0,10456.0,Rainbow Cut,1004.0,double-black,Winter Park,3484.8,0.28810835629017445
9836.0,10679.0,Rettas Run,843.0,double-black,Winter Park,2323.2,0.3628615702479339
9564.0,10482.0,Riflesight Nourch,919.0,double-black,Winter Park,2534.4,0.3626104797979798
10915.0,11227.0,Rollover,312.0,double-black,Winter Park,1003.2,0.31100478468899523
10348.0,10535.0,Roundhouse Face,187.0,double-black,Winter Park,580.8,0.321969696969697
10295.0,10863.0,Runaway,568.0,double-black,Winter Park,1478.4,0.38419913419913415
10472.0,10814.0,Sharpnose,341.0,double-black,Winter Park,1267.2,0.2690972222222222
9990.0,10469.0,Short Haul,479.0,double-black,Winter Park,1161.6,0.4123622589531681
10866.0,11201.0,Sidetrack,335.0,double-black,Winter Park,1320.0,0.2537878787878788
10948.0,11355.0,Sky Pilot,407.0,double-black,Winter Park,1953.6,0.20833333333333334
9577.0,11030.0,Sleeper,1453.0,double-black,Winter Park,4963.2,0.2927546744036106
9636.0,10049.0,Sleeper Hollow,410.0,double-black,Winter Park,1320.0,0.3106060606060606
10833.0,11106.0,Sluice Box,269.0,double-black,Winter Park,792.0,0.33964646464646464
10955.0,11273.0,South Basin,318.0,double-black,Winter Park,1478.4,0.2150974025974026
10358.0,11004.0,Sterling Way,646.0,double-black,Winter Park,1636.8,0.394672531769306
9462.0,11125.0,Super Gauge Trail,1667.0,double-black,Winter Park,1.08,1543.5185185185185
10322.0,11493.0,Thunderbird,1175.0,double-black,Winter Park,1.06,1108.4905660377358
10823.0,11079.0,Thunderbird Traverse,256.0,double-black,Winter Park,2745.6,0.09324009324009325
10026.0,10919.0,Trestle,892.0,double-black,Winter Park,3537.6000000000004,0.2521483491632745
9718.0,10154.0,Tweedle Dum,433.0,double-black,Winter Park,1584.0,0.27335858585858586
10489.0,11060.0,Upper Arrowhead Loop,571.0,double-black,Winter Park,2112.0,0.2703598484848485
10318.0,10945.0,Upper Egress,630.0,double-black,Winter Park,1.31,480.91603053435114
10518.0,10879.0,Upper Mary Jane,361.0,double-black,Winter Park,1108.8,0.3255772005772006
10157.0,10689.0,Upper Pioneer Express Trail,531.0,double-black,Winter Park,1953.6,0.27180589680589684
9944.0,10135.0,Vista Dome Cutoff,190.0,double-black,Winter Park,633.6,0.29987373737373735
10840.0,11312.0,Willet's Way,472.0,double-black,Winter Park,1900.8,0.24831649831649832
11329.0,11703.0,Alphabet Chutes,371.0,double-black,Winter Park,950.4,0.39036195286195285
10659.0,10965.0,Awe Chute,305.0,double-black,Winter Park,686.4,0.44434731934731936
10610.0,10915.0,Baldy's Chute,302.0,double-black,Winter Park,528.0,0.571969696969697
10489.0,10846.0,Hole-In-The-Wall,358.0,double-black,Winter Park,1320.0,0.27121212121212124
10587.0,10886.0,Jeff's Chute,299.0,double-black,Winter Park,580.8,0.5148071625344353
11355.0,11775.0,South Headwall,420.0,double-black,Winter Park,1108.8,0.3787878787878788
11726.0,11988.0,Vasquez Cirque Access,266.0,double-black,Winter Park,1.73,153.757225433526
10653.0,11017.0,Waterfall,367.0,double-black,Winter Park,1003.2,0.36582934609250395
11447.0,11742.0,West Headwall,299.0,double-black,Winter Park,633.6,0.47190656565656564
9790.0,9993.0,Ash Cat,203.0,double-black,Winter Park,1214.4,0.1671607378129117
9091.0,9098.0,Bouncer,7.0,double-black,Winter Park,187.0,0.0374331550802139
9534.0,9967.0,Dark Territory,436.0,double-black,Winter Park,2006.4,0.21730462519936203
9409.0,9449.0,Discovery Park,39.0,double-black,Winter Park,279.0,0.13978494623655913
9534.0,9577.0,Gangway,43.0,double-black,Winter Park,310.0,0.13870967741935483
10049.0,10407.0,Rail Yard,358.0,double-black,Winter Park,1689.6000000000001,0.21188446969696967
9528.0,9678.0,Re-Railer,151.0,double-black,Winter Park,686.4,0.219988344988345
9104.0,9180.0,Sorensen Park,75.0,double-black,Winter Park,207.0,0.36231884057971014
9528.0,9610.0,Starter Park,79.0,double-black,Winter Park,432.0,0.18287037037037038
10082.0,10233.0,Superpipe,154.0,double-black,Winter Park,528.0,0.2916666666666667
10682.0,11332.0,Bunny Hop,650.0,green,Wolf Creek,4012.8,0.161981658692185
11368.0,11552.0,Divide Trail,184.0,green,Wolf Creek,1584.0,0.11616161616161616
10823.0,10974.0,Easy Out,154.0,green,Wolf Creek,1161.6,0.1325757575757576
10682.0,11240.0,Kelly Boyce Trail,558.0,green,Wolf Creek,4224.0,0.13210227272727273
10673.0,11132.0,Lower Powder Puff,456.0,green,Wolf Creek,2692.8,0.16934046345811052
10676.0,10801.0,Nova,125.0,green,Wolf Creek,1056.0,0.11837121212121213
10705.0,10807.0,Susan's,102.0,green,Wolf Creek,633.6,0.16098484848484848
11129.0,11352.0,Turnpike,223.0,green,Wolf Creek,2112.0,0.10558712121212122
10689.0,10735.0,4 x 4,46.0,green,Wolf Creek,277.0,0.16606498194945848
10394.0,10666.0,A-Way,272.0,green,Wolf Creek,3484.8,0.07805325987144168
10974.0,11348.0,Alberta Flats,374.0,green,Wolf Creek,2006.4,0.18640350877192982
10686.0,11552.0,Bonanza Crossover,866.0,green,Wolf Creek,1.26,687.3015873015873
11388.0,11732.0,Bonanza Trail,344.0,green,Wolf Creek,2376.0,0.1447811447811448
10289.0,11499.0,Camino Del Monte Sol,1211.0,green,Wolf Creek,1.3,931.5384615384615
10663.0,11312.0,Charisma,646.0,green,Wolf Creek,2798.4,0.2308461978273299
11316.0,11467.0,Charisma Crossover,151.0,green,Wolf Creek,1372.8,0.1099941724941725
10840.0,11368.0,Coyote Park Trail,528.0,green,Wolf Creek,5068.8,0.10416666666666666
11066.0,11299.0,Criss Cross,236.0,green,Wolf Creek,1320.0,0.1787878787878788
10394.0,10840.0,Flim Flam,446.0,green,Wolf Creek,2745.6,0.16244172494172496
10906.0,11050.0,Kaa,144.0,green,Wolf Creek,739.2,0.1948051948051948
10269.0,10367.0,Lagerfest,98.0,green,Wolf Creek,1108.8,0.08838383838383838
10689.0,11132.0,Legs,443.0,green,Wolf Creek,2956.8,0.14982413419913418
11093.0,11434.0,Lower Glory Hole,341.0,green,Wolf Creek,1900.8,0.17939814814814814
10663.0,11099.0,Lower Gun Barrel,436.0,green,Wolf Creek,1847.9999999999998,0.23593073593073596
10433.0,10781.0,Lower Posey,348.0,green,Wolf Creek,1953.6,0.17813267813267813
10466.0,10581.0,Lower Simpatico,115.0,green,Wolf Creek,1584.0,0.0726010101010101
10535.0,10919.0,Lower Sleeping Beauty,384.0,green,Wolf Creek,2587.2,0.14842300556586271
11040.0,11266.0,Middle Holy Moses,226.0,green,Wolf Creek,1478.4,0.15286796536796535
10984.0,11312.0,Muskrat Ramble,328.0,green,Wolf Creek,1953.6,0.1678951678951679
10840.0,11759.0,Navajo Trail,915.0,green,Wolf Creek,1.24,737.9032258064516
10584.0,10682.0,Okey-Dokey,98.0,green,Wolf Creek,1584.0,0.06186868686868687
11129.0,11486.0,Park Avenue,358.0,green,Wolf Creek,3537.6000000000004,0.10119855269108999
10440.0,11260.0,Pitch's Gate,817.0,green,Wolf Creek,4857.6,0.16819005270092224
11063.0,11188.0,Quick Silver,125.0,green,Wolf Creek,580.8,0.21522038567493115
10551.0,10732.0,S'Wonderful,184.0,green,Wolf Creek,792.0,0.23232323232323232
10390.0,11204.0,Serendipity,814.0,green,Wolf Creek,1.01,805.940594059406
10696.0,11759.0,Silver Streak,1063.0,green,Wolf Creek,1.04,1022.1153846153845
10840.0,11066.0,Snow Shoe,226.0,green,Wolf Creek,897.6,0.2517825311942959
10843.0,11401.0,Summer Day,561.0,green,Wolf Creek,3801.6,0.14756944444444445
10784.0,11339.0,Thumper,554.0,green,Wolf Creek,2270.4,0.24400986610288936
10768.0,11601.0,Tranquility,830.0,green,Wolf Creek,3854.4,0.21533831465338313
10673.0,11427.0,Treasure,751.0,green,Wolf Creek,3695.9999999999995,0.20319264069264073
11135.0,11437.0,Upper Powder Puff,302.0,green,Wolf Creek,1320.0,0.2287878787878788
10689.0,11378.0,Upper Windjammer,689.0,green,Wolf Creek,3484.8,0.19771579430670339
10591.0,11079.0,Abracadabra,489.0,green,Wolf Creek,2059.2000000000003,0.23747086247086244
11391.0,11604.0,Alberta Face,213.0,green,Wolf Creek,462.0,0.461038961038961
11519.0,11667.0,Apollo Landing,148.0,green,Wolf Creek,390.0,0.37948717948717947
10669.0,10804.0,Area 54,135.0,green,Wolf Creek,633.6,0.21306818181818182
11549.0,11654.0,B-17,102.0,green,Wolf Creek,171.0,0.5964912280701754
10338.0,11276.0,Bankshot,942.0,green,Wolf Creek,4593.6,0.20506792058516196
11352.0,11499.0,Blueberry Hill,148.0,green,Wolf Creek,365.0,0.4054794520547945
11562.0,11683.0,Bonanza Bowl,121.0,green,Wolf Creek,199.0,0.6080402010050251
11555.0,11667.0,Bonanza Cliffs,112.0,green,Wolf Creek,188.0,0.5957446808510638
11440.0,11680.0,Boundary Bowl,240.0,green,Wolf Creek,507.0,0.47337278106508873
11348.0,11407.0,Coyote Chutes,59.0,green,Wolf Creek,274.0,0.21532846715328466
11099.0,11201.0,Coyote Park,102.0,green,Wolf Creek,425.0,0.24
11381.0,11470.0,Crowes Nest,89.0,green,Wolf Creek,465.0,0.1913978494623656
11670.0,11729.0,Exhibition,59.0,green,Wolf Creek,173.0,0.34104046242774566
10374.0,11440.0,Gyro,1066.0,green,Wolf Creek,5174.4,0.20601422387136675
11033.0,11457.0,Keith's Glade,423.0,green,Wolf Creek,1161.6,0.3641528925619835
11529.0,11677.0,Lee's Slip,148.0,green,Wolf Creek,418.0,0.35406698564593303
11526.0,11690.0,Liitle Lee's,161.0,green,Wolf Creek,423.0,0.3806146572104019
11155.0,11230.0,Little Bankshot,75.0,green,Wolf Creek,393.0,0.19083969465648856
10807.0,11030.0,Lower Holy Moses,223.0,green,Wolf Creek,844.8000000000001,0.263967803030303
10702.0,10938.0,Lower Windjammer,236.0,green,Wolf Creek,1056.0,0.22348484848484848
11516.0,11640.0,Northwoods,125.0,green,Wolf Creek,231.0,0.5411255411255411
10784.0,11266.0,Posey,482.0,green,Wolf Creek,2270.4,0.21229739252995067
11634.0,11726.0,Prospector,92.0,green,Wolf Creek,174.0,0.5287356321839081
10774.0,10978.0,Rock'n Robin,203.0,green,Wolf Creek,844.8000000000001,0.24029356060606058
11493.0,11660.0,Rocky Ride,167.0,green,Wolf Creek,395.0,0.42278481012658226
11496.0,11640.0,Scat,144.0,green,Wolf Creek,345.0,0.41739130434782606
10840.0,11286.0,Shazam,446.0,green,Wolf Creek,1320.0,0.3378787878787879
10607.0,11066.0,Simpatico,459.0,green,Wolf Creek,1900.8,0.24147727272727273
10932.0,11404.0,Sleeping Beauty,469.0,green,Wolf Creek,1267.2,0.3701073232323232
11388.0,11509.0,Snuffy's Hollow,121.0,green,Wolf Creek,326.0,0.37116564417177916
11362.0,11444.0,Solar Slide,79.0,green,Wolf Creek,195.0,0.40512820512820513
10935.0,11545.0,Star Wars,610.0,green,Wolf Creek,2112.0,0.28882575757575757
11319.0,11519.0,Step Bowl,200.0,green,Wolf Creek,423.0,0.4728132387706856
11434.0,11726.0,Treasure Falls,292.0,green,Wolf Creek,1161.6,0.2513774104683196
10761.0,11214.0,Tsunami,453.0,green,Wolf Creek,1425.6000000000001,0.31776094276094274
11444.0,11696.0,Upper Glory Hole,253.0,green,Wolf Creek,633.6,0.3993055555555555
11099.0,11332.0,Upper Gun Barrel,233.0,green,Wolf Creek,633.6,0.36773989898989895
11273.0,11601.0,Upper Holy Moses,328.0,green,Wolf Creek,950.4,0.3451178451178451
11119.0,11296.0,Voodoo Bowl,177.0,green,Wolf Creek,481.0,0.367983367983368
10614.0,10873.0,52° Trees,259.0,green,Wolf Creek,443.0,0.5846501128668171
11650.0,11759.0,Alberta Peak,108.0,green,Wolf Creek,212.0,0.5094339622641509
11253.0,11503.0,Big Cornice,249.0,green,Wolf Creek,439.0,0.5671981776765376
10643.0,10899.0,Big Drop,256.0,green,Wolf Creek,528.0,0.48484848484848486
11378.0,11509.0,Brisle Cone,135.0,green,Wolf Creek,187.0,0.7219251336898396
11348.0,11512.0,Center Pocket,161.0,green,Wolf Creek,234.0,0.688034188034188
11102.0,11247.0,Chi's,144.0,green,Wolf Creek,379.0,0.37994722955145116
11148.0,11368.0,Dos Ballenos,220.0,green,Wolf Creek,462.0,0.47619047619047616
11109.0,11329.0,Elliott's,220.0,green,Wolf Creek,430.0,0.5116279069767442
10614.0,10814.0,Escape,200.0,green,Wolf Creek,414.0,0.4830917874396135
10584.0,10735.0,Funnel,154.0,green,Wolf Creek,462.0,0.3333333333333333
11312.0,11470.0,Horseshoe Bowl,161.0,green,Wolf Creek,321.0,0.5015576323987538
11273.0,11385.0,Igloo,112.0,green,Wolf Creek,228.0,0.49122807017543857
10607.0,10843.0,Jaybird,233.0,green,Wolf Creek,483.0,0.4824016563146998
11112.0,11329.0,Jiri's,213.0,green,Wolf Creek,421.0,0.505938242280285
11332.0,11519.0,King Pin,190.0,green,Wolf Creek,285.0,0.6666666666666666
11198.0,11440.0,Knife Ridge Gully #1,243.0,green,Wolf Creek,456.0,0.5328947368421053
11188.0,11447.0,Knife Ridge Gully #2,259.0,green,Wolf Creek,507.0,0.5108481262327417
11181.0,11434.0,Knife Ridge Gully #3,253.0,green,Wolf Creek,580.8,0.43560606060606066
10577.0,10705.0,Little Moka,128.0,green,Wolf Creek,446.0,0.28699551569506726
11270.0,11516.0,Lone Tree,246.0,green,Wolf Creek,430.0,0.5720930232558139
11184.0,11414.0,Lonesome Cornice,233.0,green,Wolf Creek,528.0,0.4412878787878788
11109.0,11329.0,Max's,217.0,green,Wolf Creek,438.0,0.4954337899543379
11407.0,11565.0,Montezuma Bowl,157.0,green,Wolf Creek,332.0,0.47289156626506024
11506.0,11716.0,Moon Hollow,210.0,green,Wolf Creek,454.0,0.46255506607929514
11220.0,11352.0,Peak Chutes,135.0,green,Wolf Creek,462.0,0.2922077922077922
10630.0,10899.0,Snake Gully,269.0,green,Wolf Creek,580.8,0.46315426997245185
10587.0,10784.0,Solarium,197.0,green,Wolf Creek,452.0,0.4358407079646018
10581.0,10764.0,Squeeze Box,184.0,green,Wolf Creek,456.0,0.40350877192982454
11398.0,11522.0,Staircase Glades,128.0,green,Wolf Creek,178.0,0.7191011235955056
10574.0,10719.0,Sunshine,144.0,green,Wolf Creek,491.0,0.29327902240325865
11407.0,11549.0,The Notch,138.0,green,Wolf Creek,207.0,0.6666666666666666
11312.0,11506.0,Tree Chute,194.0,green,Wolf Creek,311.0,0.6237942122186495
11138.0,11358.0,Tres Amigos,220.0,green,Wolf Creek,432.0,0.5092592592592593
10636.0,10899.0,Waterfall Gully,262.0,green,Wolf Creek,477.0,0.549266247379455
11115.0,11260.0,Zia's,148.0,green,Wolf Creek,346.0,0.4277456647398844
10682.0,11332.0,Bunny Hop,650.0,blue,Wolf Creek,4012.8,0.161981658692185
11368.0,11552.0,Divide Trail,184.0,blue,Wolf Creek,1584.0,0.11616161616161616
10823.0,10974.0,Easy Out,154.0,blue,Wolf Creek,1161.6,0.1325757575757576
10682.0,11240.0,Kelly Boyce Trail,558.0,blue,Wolf Creek,4224.0,0.13210227272727273
10673.0,11132.0,Lower Powder Puff,456.0,blue,Wolf Creek,2692.8,0.16934046345811052
10676.0,10801.0,Nova,125.0,blue,Wolf Creek,1056.0,0.11837121212121213
10705.0,10807.0,Susan's,102.0,blue,Wolf Creek,633.6,0.16098484848484848
11129.0,11352.0,Turnpike,223.0,blue,Wolf Creek,2112.0,0.10558712121212122
10689.0,10735.0,4 x 4,46.0,blue,Wolf Creek,277.0,0.16606498194945848
10394.0,10666.0,A-Way,272.0,blue,Wolf Creek,3484.8,0.07805325987144168
10974.0,11348.0,Alberta Flats,374.0,blue,Wolf Creek,2006.4,0.18640350877192982
10686.0,11552.0,Bonanza Crossover,866.0,blue,Wolf Creek,1.26,687.3015873015873
11388.0,11732.0,Bonanza Trail,344.0,blue,Wolf Creek,2376.0,0.1447811447811448
10289.0,11499.0,Camino Del Monte Sol,1211.0,blue,Wolf Creek,1.3,931.5384615384615
10663.0,11312.0,Charisma,646.0,blue,Wolf Creek,2798.4,0.2308461978273299
11316.0,11467.0,Charisma Crossover,151.0,blue,Wolf Creek,1372.8,0.1099941724941725
10840.0,11368.0,Coyote Park Trail,528.0,blue,Wolf Creek,5068.8,0.10416666666666666
11066.0,11299.0,Criss Cross,236.0,blue,Wolf Creek,1320.0,0.1787878787878788
10394.0,10840.0,Flim Flam,446.0,blue,Wolf Creek,2745.6,0.16244172494172496
10906.0,11050.0,Kaa,144.0,blue,Wolf Creek,739.2,0.1948051948051948
10269.0,10367.0,Lagerfest,98.0,blue,Wolf Creek,1108.8,0.08838383838383838
10689.0,11132.0,Legs,443.0,blue,Wolf Creek,2956.8,0.14982413419913418
11093.0,11434.0,Lower Glory Hole,341.0,blue,Wolf Creek,1900.8,0.17939814814814814
10663.0,11099.0,Lower Gun Barrel,436.0,blue,Wolf Creek,1847.9999999999998,0.23593073593073596
10433.0,10781.0,Lower Posey,348.0,blue,Wolf Creek,1953.6,0.17813267813267813
10466.0,10581.0,Lower Simpatico,115.0,blue,Wolf Creek,1584.0,0.0726010101010101
10535.0,10919.0,Lower Sleeping Beauty,384.0,blue,Wolf Creek,2587.2,0.14842300556586271
11040.0,11266.0,Middle Holy Moses,226.0,blue,Wolf Creek,1478.4,0.15286796536796535
10984.0,11312.0,Muskrat Ramble,328.0,blue,Wolf Creek,1953.6,0.1678951678951679
10840.0,11759.0,Navajo Trail,915.0,blue,Wolf Creek,1.24,737.9032258064516
10584.0,10682.0,Okey-Dokey,98.0,blue,Wolf Creek,1584.0,0.06186868686868687
11129.0,11486.0,Park Avenue,358.0,blue,Wolf Creek,3537.6000000000004,0.10119855269108999
10440.0,11260.0,Pitch's Gate,817.0,blue,Wolf Creek,4857.6,0.16819005270092224
11063.0,11188.0,Quick Silver,125.0,blue,Wolf Creek,580.8,0.21522038567493115
10551.0,10732.0,S'Wonderful,184.0,blue,Wolf Creek,792.0,0.23232323232323232
10390.0,11204.0,Serendipity,814.0,blue,Wolf Creek,1.01,805.940594059406
10696.0,11759.0,Silver Streak,1063.0,blue,Wolf Creek,1.04,1022.1153846153845
10840.0,11066.0,Snow Shoe,226.0,blue,Wolf Creek,897.6,0.2517825311942959
10843.0,11401.0,Summer Day,561.0,blue,Wolf Creek,3801.6,0.14756944444444445
10784.0,11339.0,Thumper,554.0,blue,Wolf Creek,2270.4,0.24400986610288936
10768.0,11601.0,Tranquility,830.0,blue,Wolf Creek,3854.4,0.21533831465338313
10673.0,11427.0,Treasure,751.0,blue,Wolf Creek,3695.9999999999995,0.20319264069264073
